Economy,Year,GDP (annual % growth),Individuals using the Internet (% of population),Proportion of seats held by women in national parliaments (%),Ratio of female to male labor force participation rate (%) (modeled ILO estimate),"School enrollment, primary and secondary (gross), gender parity index (GPI)",Government Effectiveness: Estimate,Regulatory Quality: Estimate,Economic and Social Rights Performance Score,Voice and Accountability: Estimate,"Patent applications, residents",Research and development expenditure (% of GDP),Scientific and technical journal articles,Control of Corruption: Estimate,Net migration,Political Stability and Absence of Violence/Terrorism: Estimate,Rule of Law: Estimate
Finland,2019,1.3497,89.6,47.0,88.6183,1.0517,1.9728,1.8405,4.89,1.563,1321.0,2.7996,11414.95,2.1139,15671.0,0.8353,2.0126
Finland,2020,-2.491,92.2,46.0,88.0532,1.0554,1.901,1.8509,4.9,1.6095,1588.0,2.9124,11315.41,2.1704,17504.0,0.9818,2.0186
France,2012,0.1838,81.4,26.8631,82.9354,1.003,1.3734,1.1242,4.77,1.2381,14540.0,2.2271,72430.66,1.472,103287.0,0.5549,1.4369
France,2013,0.7818,81.9,26.8631,83.1909,1.0057,1.4821,1.1499,4.77,1.2192,14690.0,2.237,73455.58,1.3043,116297.0,0.4487,1.4024
France,2014,0.9978,83.8,26.1698,83.6797,1.0069,1.4129,1.0741,4.77,1.2181,14500.0,2.2759,73314.26,1.288,52342.0,0.3006,1.4535
France,2015,1.0668,78.0,26.1698,83.9113,1.0034,1.4173,1.1158,4.77,1.2067,14306.0,2.227,72732.87,1.2478,-345.0,0.0978,1.3668
France,2016,0.86,79.3,26.1698,84.1584,1.0025,1.3806,1.0586,4.76,1.1369,14206.0,2.2224,71971.68,1.3283,15548.0,-0.1063,1.3516
France,2017,2.0836,80.5,38.9948,83.9263,1.0019,1.3089,1.1465,4.76,1.1527,14415.0,2.1989,70699.91,1.2245,102984.0,0.2657,1.3981
France,2018,1.6459,82.0,39.5833,84.4,1.0008,1.4197,1.1475,4.76,1.1575,14303.0,2.1967,69234.08,1.2816,132925.0,0.0139,1.3962
France,2019,2.0274,83.3,39.688,84.8348,0.9987,1.3382,1.4315,4.76,1.115,14103.0,2.1918,68294.1,1.2481,71972.0,0.2713,1.3715
France,2020,-7.4406,84.7,39.5147,85.0034,0.997,1.2043,1.1895,4.77,1.0658,12771.0,2.2746,67560.3,1.1226,145593.0,0.281,1.2987
United Kingdom,2012,1.509,87.5,22.4615,81.7096,0.9998,1.5912,1.6378,4.84,1.3391,15370.0,1.5759,98685.19,1.6655,172088.0,0.4023,1.7294
United Kingdom,2013,1.7999,89.8,22.4615,82.5853,1.0242,1.5123,1.7611,4.84,1.329,14972.0,1.621,99858.85,1.7189,237272.0,0.4862,1.6894
United Kingdom,2014,3.1946,91.6,22.6154,83.0147,1.0217,1.6235,1.8195,4.84,1.2758,15196.0,2.2649,99810.65,1.7463,306091.0,0.4153,1.8747
United Kingdom,2015,2.2229,92.0,29.3846,83.2949,1.0164,1.7052,1.8347,4.84,1.2979,14867.0,2.2757,101175.14,1.8313,347839.0,0.5037,1.7707
United Kingdom,2016,1.9217,94.8,29.584,83.881,,1.5738,1.7493,4.84,1.2957,13876.0,2.3205,101572.0,1.8505,324649.0,0.3479,1.64
United Kingdom,2017,2.6565,90.4,32.0,84.4416,1.0154,1.4309,1.7053,4.84,1.3643,13301.0,2.326,102026.8,1.8143,272311.0,0.3807,1.6451
United Kingdom,2018,1.4052,90.7,32.1538,84.6167,1.013,1.3617,1.7694,4.84,1.3817,12865.0,2.7112,102782.03,1.8069,259744.0,0.0771,1.6032
United Kingdom,2019,1.6245,92.5,32.0,86.031,1.0114,1.4498,1.6129,4.84,1.264,12061.0,2.6708,103937.96,1.7487,232727.0,0.5267,1.5699
United Kingdom,2020,-10.2969,94.8,33.8462,86.8527,1.0124,1.3322,1.474,4.84,1.2316,11990.0,2.9388,104648.2,1.6602,144221.0,0.4831,1.464
Georgia,2012,6.5788,36.9,12.0,71.8971,,0.6306,0.6641,3.91,0.0216,139.0,,452.71,0.3974,-39290.0,-0.6805,-0.0062
Georgia,2013,5.1329,43.3,12.0,70.8155,1.0081,0.6069,0.7258,3.88,0.1388,114.0,0.0771,470.11,0.4636,-40117.0,-0.4414,0.0049
Georgia,2014,4.0905,49.1,12.0,71.8403,1.0118,0.4242,0.76,3.84,0.2846,110.0,0.1699,460.12,0.8283,-16047.0,-0.3215,0.2247
Georgia,2015,3.351,47.6,11.3333,73.524,1.0144,0.2631,0.7509,3.81,0.2747,99.0,0.294,490.4,0.7007,-13321.0,-0.4722,0.2228
Georgia,2016,3.4502,58.5,16.0,71.7496,1.0103,0.4209,0.8615,3.77,0.2957,96.0,0.2803,592.01,0.7135,-10588.0,-0.3201,0.3358
Georgia,2017,5.1599,59.7,16.0,73.3655,1.0106,0.4815,0.9491,3.74,0.2651,75.0,0.2664,542.95,0.7595,-7889.0,-0.3752,0.2627
Georgia,2018,6.062,62.7,16.0,75.5035,1.0125,0.5181,1.032,3.7,0.229,103.0,0.2757,548.01,0.7248,-5176.0,-0.4476,0.2705
Georgia,2019,5.3807,68.8,14.7651,75.1016,1.0075,0.7662,1.0265,3.67,0.1681,85.0,0.282,621.16,0.7165,-5412.0,-0.4982,0.2487
Georgia,2020,-6.2905,72.5,20.6667,75.3008,1.0071,0.7167,1.0012,3.68,0.0556,81.0,0.2977,619.47,0.6015,-2738.0,-0.4296,0.2229
Greece,2012,-8.3311,55.1,21.0,71.1127,0.9752,0.2764,0.522,4.82,0.7008,628.0,0.71,11842.68,-0.1904,-65364.0,-0.2172,0.3882
Greece,2013,-2.2721,59.9,21.0,71.2139,0.973,0.3572,0.6282,4.83,0.6872,698.0,0.8148,11775.12,-0.0754,-59323.0,-0.1713,0.4673
Greece,2014,0.7922,63.2,21.0,73.0053,0.9647,0.298,0.3262,4.84,0.6187,651.0,0.84,11537.0,-0.1361,-46678.0,-0.1404,0.374
Greece,2015,-0.2283,66.8,19.6667,74.5833,0.9596,0.1459,0.3919,4.84,0.6516,550.0,0.9661,11331.18,-0.1191,-43462.0,-0.2356,0.2525
Greece,2016,-0.0318,69.1,19.6667,74.9027,0.9654,0.1244,0.1353,4.85,0.6689,606.0,1.0053,11175.8,-0.1345,10484.0,-0.1297,0.1124
Greece,2017,1.4731,69.9,18.3333,74.4391,0.971,0.2392,0.2238,4.85,0.6587,498.0,1.1523,11146.65,-0.112,10483.0,-0.0812,0.0503
Greece,2018,2.0647,72.2,18.6667,73.6767,0.9754,0.2585,0.4021,4.85,0.7418,430.0,1.2137,11287.46,-0.0562,17938.0,0.154,0.113
Greece,2019,2.2772,75.7,20.6667,73.9535,0.9761,0.3143,0.5173,4.85,0.8107,356.0,1.275,11908.61,0.0137,36762.0,0.1624,0.1581
Greece,2020,-9.1962,78.1,21.6667,73.6493,0.98,0.4029,0.5365,4.85,0.9629,400.0,1.5115,12756.02,0.032,6353.0,0.1152,0.289
Croatia,2012,-2.2537,61.9,23.8411,75.4051,1.0267,0.675,0.3538,4.54,0.5408,217.0,0.7372,4442.57,-0.0255,-4794.0,0.6069,0.1451
Croatia,2013,-0.1254,66.7,23.8411,76.9949,1.024,0.6754,0.3696,4.54,0.5137,230.0,0.7951,4241.78,0.1075,-6245.0,0.6427,0.178
Croatia,2014,-0.5572,68.6,23.8411,78.6144,1.0232,0.6763,0.2766,4.54,0.5149,170.0,0.769,4062.94,0.2008,-13127.0,0.6191,0.2182
Croatia,2015,2.3232,69.8,15.2318,78.8831,1.0319,0.4574,0.2376,4.54,0.5555,169.0,0.8238,4115.56,0.1999,-27501.0,0.5865,0.1274
Croatia,2016,3.4611,72.7,12.5828,78.1938,1.032,0.4223,0.2386,4.54,0.5255,175.0,0.8443,4068.08,0.1557,-32144.0,0.6542,0.3399
Croatia,2017,3.281,67.1,18.543,77.752,1.033,0.5355,0.2994,4.53,0.4793,148.0,0.8415,4433.35,0.0596,-44557.0,0.6819,0.3089
Croatia,2018,2.9047,75.3,18.543,78.6123,1.0326,0.5139,0.4898,4.53,0.4462,121.0,0.9431,4721.48,0.0468,-25016.0,0.7937,0.3015
Croatia,2019,3.1004,79.1,20.5298,77.8132,1.0387,0.4568,0.5525,4.52,0.4542,195.0,1.0703,4751.25,0.0524,-13239.0,0.6855,0.3483
Croatia,2020,-8.3116,78.3,31.1258,76.4232,1.0391,0.4248,0.3623,4.53,0.5796,117.0,1.2299,5066.8,0.1771,-8552.0,0.6073,0.2362
Hungary,2012,-1.3395,70.6,8.8083,80.4393,0.9862,0.6086,0.9821,4.73,0.7494,692.0,1.2542,6506.75,0.2987,15286.0,0.6758,0.6111
Hungary,2013,2.0322,72.6,8.8083,79.4845,1.0015,0.6784,0.8999,4.73,0.7372,642.0,1.3841,6306.37,0.2939,5635.0,0.7966,0.583
Hungary,2014,4.3344,75.7,10.0503,78.9537,1.0019,0.5829,0.7479,4.72,0.5532,546.0,1.3446,6670.04,0.1565,11581.0,0.6699,0.5092
Hungary,2015,3.6598,72.8,10.101,78.8278,1.003,0.5097,0.7503,4.72,0.5601,569.0,1.3396,6586.04,0.1187,13856.0,0.7378,0.382
Hungary,2016,2.4386,79.3,10.101,78.7744,0.9936,0.4571,0.5908,4.71,0.4024,616.0,1.1799,6531.06,0.0722,68.0,0.6434,0.4136
Hungary,2017,4.1242,76.8,10.0503,78.0675,0.9991,0.4813,0.637,4.71,0.5374,496.0,1.317,6766.09,0.0906,20200.0,0.7962,0.5374
Hungary,2018,5.6061,76.1,12.5628,78.2854,0.9946,0.4432,0.5636,4.7,0.4879,407.0,1.5078,6875.82,0.0553,34190.0,0.7376,0.5551
Hungary,2019,5.0772,80.4,12.5628,77.4137,0.9934,0.4505,0.5923,4.7,0.3436,427.0,1.4729,7377.59,0.0306,34339.0,0.7619,0.4987
Hungary,2020,-4.3387,84.8,12.0603,77.3517,0.9899,0.5385,0.4694,4.7,0.3904,428.0,1.5925,7762.07,0.069,9147.0,0.837,0.4924
Ireland,2012,-0.399,76.9,15.0602,79.6399,1.0105,1.5391,1.5639,3.44,1.3225,,1.5603,7018.56,1.4557,-22411.0,0.9411,1.7272
Ireland,2013,2.1922,78.2,15.6627,80.2368,,1.504,1.5741,3.44,1.3117,,1.5691,7077.4,1.646,-12309.0,0.9011,1.7092
Ireland,2014,9.336,83.5,15.6627,79.7814,1.0074,1.5988,1.7587,3.4,1.3175,,1.518,7186.57,1.6923,448.0,1.053,1.7606
Ireland,2015,24.6156,83.5,16.2651,79.4057,1.0085,1.5208,1.8081,3.32,1.3348,,1.1797,6896.82,1.6736,13376.0,0.8953,1.7284
Ireland,2016,1.2226,83.5,22.1519,80.5316,1.0069,1.3296,1.7293,3.3,1.2912,79.0,1.1772,7148.95,1.6495,18967.0,0.8338,1.4662
Ireland,2017,10.0496,84.1,22.1519,81.1637,0.9919,1.2673,1.5753,3.27,1.2947,62.0,1.2487,7288.93,1.5296,28883.0,0.9934,1.3812
Ireland,2018,7.5443,87.0,22.1519,81.7372,1.0602,1.3782,1.6194,3.24,1.2958,76.0,1.107,7457.08,1.5349,33387.0,1.0114,1.4125
Ireland,2019,5.0405,87.0,22.1519,81.8867,1.0401,1.2576,1.5909,3.21,1.3032,58.0,1.1607,7999.14,1.4588,29663.0,0.9594,1.3483
Ireland,2020,7.1579,92.0,22.5,81.7483,1.0417,1.4352,1.4674,3.18,1.3894,75.0,1.1455,8513.7,1.5351,15746.0,0.9655,1.4563
Iceland,2012,1.0636,96.2,39.6825,90.6872,0.9977,1.4831,1.1131,4.77,1.443,37.0,,645.19,1.878,-277.0,1.245,1.678
Iceland,2013,4.5525,96.5,39.6825,90.3593,1.0183,1.483,1.1329,4.77,1.4395,33.0,1.6924,589.16,1.9049,1666.0,1.2871,1.6539
Iceland,2014,1.6872,98.2,39.6825,89.9016,1.0144,1.4854,1.2129,4.77,1.3572,51.0,1.9362,597.31,1.8236,1139.0,1.247,1.7045
Iceland,2015,4.4367,98.2,41.2698,90.4576,1.0039,1.4609,1.261,4.76,1.3766,40.0,2.1814,615.26,1.8978,1499.0,1.2985,1.6336
Iceland,2016,6.3037,98.2,47.619,89.3572,1.001,1.3499,1.2658,4.76,1.3562,35.0,2.1101,674.43,1.9036,4128.0,1.3466,1.4832
Iceland,2017,4.1949,98.3,38.0952,89.6334,0.9955,1.4136,1.4231,4.76,1.3793,36.0,2.0837,641.27,1.7946,8348.0,1.3377,1.571
Iceland,2018,4.8892,99.0,38.0952,89.3948,0.9946,1.4258,1.4082,4.76,1.3896,56.0,2.0008,720.82,1.8056,6638.0,1.3948,1.6793
Iceland,2019,1.8612,99.5,38.0952,89.7118,0.988,1.482,1.363,4.76,1.3024,47.0,2.3402,680.46,1.6706,5030.0,1.6198,1.7263
Iceland,2020,-6.9405,99.5,38.0952,89.3849,0.985,1.4759,1.443,4.76,1.3818,44.0,2.4864,686.83,1.6669,2498.0,1.375,1.7502
Italy,2012,-3.1252,55.8,21.4286,66.6655,0.9899,0.4475,0.7446,4.97,0.9168,8439.0,1.2622,64130.5,0.172,252524.0,0.5082,0.4259
Italy,2013,-1.818,58.5,31.4286,67.2982,0.9937,0.5324,0.7789,4.97,0.9542,8307.0,1.3011,67380.42,0.0709,158090.0,0.4955,0.4363
Italy,2014,-0.0014,55.6,31.4286,67.9942,0.9946,0.4729,0.6381,4.97,0.9993,8601.0,1.3384,69089.63,0.0057,52679.0,0.4582,0.4221
Italy,2015,0.8857,58.1,30.9524,67.2305,0.9965,0.4902,0.7125,4.97,1.0349,,1.3385,70947.03,0.0266,39389.0,0.3633,0.2884
Italy,2016,1.2362,61.3,30.9524,67.9619,1.0027,0.5442,0.6979,4.97,1.0352,8848.0,1.3664,70793.77,0.0816,84568.0,0.3559,0.3664
Italy,2017,1.6037,63.1,30.9524,68.693,0.984,0.4919,0.6913,4.97,0.9908,8643.0,1.3701,72117.06,0.1752,95147.0,0.2929,0.3191
Italy,2018,0.8266,74.4,35.7143,68.9477,0.979,0.4089,0.7151,4.97,0.9634,8921.0,1.4244,73693.73,0.2157,83686.0,0.3263,0.2406
Italy,2019,0.4292,67.9,35.7143,69.4473,0.9834,0.4509,0.9429,4.97,0.9051,9229.0,1.4616,78131.55,0.2339,46634.0,0.3811,0.2724
Italy,2020,-8.8682,70.5,35.7143,68.627,0.9904,0.3608,0.4877,4.97,1.0546,10061.0,1.5066,86301.61,0.5095,85281.0,0.3993,0.2067
Kazakhstan,2012,4.8,61.9,24.2991,87.2002,1.0076,-0.5254,-0.3906,4.67,-1.1767,,0.1653,447.55,-0.9213,-4512.0,-0.4085,-0.7729
Kazakhstan,2013,6.0,63.3,24.2991,87.3528,1.0127,-0.6207,-0.3753,4.67,-1.2427,1824.0,0.1713,621.51,-0.9312,-3925.0,-0.4025,-0.7164
Kazakhstan,2014,4.2,66.0,25.2174,87.3905,1.0153,-0.082,-0.2391,4.68,-1.1841,1742.0,0.1672,906.72,-0.8257,-10170.0,0.036,-0.6095
Kazakhstan,2015,1.2,70.8,26.1682,87.2235,1.0209,-0.1469,-0.0907,4.69,-1.1639,1271.0,0.1695,1110.37,-0.8716,-2011.0,-0.0384,-0.5153
Kazakhstan,2016,1.1,74.6,27.1028,87.0556,1.0162,-0.1421,-0.1612,4.7,-1.2053,993.0,0.1418,1470.61,-0.8322,9478.0,0.0015,-0.5131
Kazakhstan,2017,4.1,76.4,27.1028,87.1208,1.0125,-0.0658,0.1549,4.71,-1.2452,1055.0,0.1267,1690.02,-0.84,21248.0,0.0243,-0.4873
Kazakhstan,2018,4.1,78.9,27.1028,87.1941,1.0122,-0.0421,0.0946,4.7,-1.2007,789.0,0.1168,1973.65,-0.4922,-6644.0,-0.0524,-0.5035
Kazakhstan,2019,4.5,81.9,27.1028,87.2714,1.0135,0.0688,0.1073,4.7,-1.2294,,0.1184,2413.12,-0.286,2594.0,-0.168,-0.51
Kazakhstan,2020,-2.5,85.9,27.1028,87.0715,0.9998,0.1057,0.1061,4.7,-1.1796,803.0,0.126,2907.0,-0.3781,-8716.0,-0.2576,-0.4671
Lithuania,2012,4.3829,67.2,24.4604,84.0883,0.9718,0.8267,1.1178,3.81,0.9295,109.0,0.893,2247.28,0.3867,-21387.0,0.7862,0.8448
Lithuania,2013,4.0469,68.5,24.1135,82.5192,0.9668,0.8259,1.147,3.85,0.94,117.0,0.9487,2240.39,0.4188,-16769.0,0.9645,0.83
Lithuania,2014,3.7725,72.1,24.1135,82.7817,0.9693,0.977,1.1888,3.9,0.9616,123.0,1.0301,2444.28,0.5534,-12387.0,0.7421,0.9375
Lithuania,2015,2.8328,71.4,23.4043,83.8877,0.9701,1.1505,1.2638,3.95,0.974,101.0,1.0434,2474.04,0.5826,-22560.0,0.7498,0.9782
Lithuania,2016,2.6719,74.4,21.2766,84.2336,0.9688,1.0329,1.1246,4.0,1.0002,95.0,0.8424,2335.81,0.6764,-30612.0,0.8147,0.9967
Lithuania,2017,4.6122,77.6,21.2766,84.0475,0.9714,0.9294,1.1462,4.05,0.9866,81.0,0.8963,2400.43,0.5187,-28027.0,0.7656,0.9615
Lithuania,2018,4.9184,79.7,21.2766,83.5451,0.9758,1.0314,1.0937,4.09,0.9016,81.0,0.9366,2353.94,0.466,-3459.0,0.7292,0.9231
Lithuania,2019,4.6774,81.6,21.2766,84.368,0.977,1.0077,1.1466,4.09,0.9948,90.0,0.9927,2594.62,0.6663,10665.0,0.7706,0.986
Lithuania,2020,0.0428,83.1,26.9504,83.2953,0.9837,1.0149,1.0802,4.09,1.0042,95.0,1.1326,2888.91,0.7786,19884.0,0.9215,0.9485
Luxembourg,2012,1.6499,91.9,21.6667,78.3252,1.0205,1.6636,1.7599,4.36,1.6499,109.0,1.2066,593.83,2.1144,10273.0,1.3319,1.7917
Luxembourg,2013,3.1718,93.8,28.3333,78.3564,1.0168,1.6224,1.771,4.36,1.631,113.0,1.2338,765.94,2.1157,10535.0,1.3352,1.8076
Luxembourg,2014,2.6231,94.7,28.3333,79.3625,1.0138,1.6479,1.625,4.36,1.5546,128.0,1.217,876.26,2.0692,11217.0,1.3783,1.902
Luxembourg,2015,2.2698,96.4,28.3333,82.7996,1.0204,1.6927,1.6456,4.36,1.547,128.0,1.2523,816.06,2.0535,11377.0,1.4264,1.8381
Luxembourg,2016,4.9782,98.1,28.3333,83.3292,1.0161,1.6559,1.71,4.35,1.5008,143.0,1.2669,874.4,2.0499,12760.0,1.4036,1.7198
Luxembourg,2017,1.3172,97.4,28.3333,85.418,1.0095,1.6454,1.682,4.35,1.5222,156.0,1.239,831.12,1.9411,9643.0,1.3129,1.6991
Luxembourg,2018,1.6113,97.1,20.0,86.1802,1.0003,1.7364,1.7491,4.35,1.5432,152.0,1.1718,911.61,2.048,10145.0,1.3475,1.768
Luxembourg,2019,2.7493,97.1,25.0,84.5374,0.9927,1.6955,1.6851,4.35,1.4919,117.0,1.1818,955.34,2.0725,10503.0,1.3333,1.7496
Luxembourg,2020,-0.5101,98.5,30.0,87.0419,0.9926,1.7924,1.8382,4.36,1.4975,129.0,1.0958,980.18,2.0237,6967.0,1.2125,1.7359
Latvia,2012,7.3052,73.1,23.0,81.2657,0.981,0.8283,1.0106,3.87,0.7755,193.0,0.6631,1147.24,0.2382,-11914.0,0.4536,0.7799
Latvia,2013,2.0961,75.2,23.0,81.3301,0.9804,0.8794,1.0371,3.89,0.7704,225.0,0.6132,1192.04,0.3213,-14386.0,0.5936,0.7622
Latvia,2014,2.095,75.8,18.0,80.1338,0.9859,0.9508,1.1667,3.9,0.8494,103.0,0.6891,1163.27,0.4098,-8799.0,0.4873,0.8709
Latvia,2015,3.7834,79.2,18.0,80.1629,0.9902,1.0534,1.0748,3.93,0.8466,136.0,0.6194,1398.7,0.4341,-10826.0,0.4363,0.7667
Latvia,2016,2.5517,79.8,18.0,81.7947,0.9931,0.9655,1.0687,3.96,0.8425,95.0,0.4351,1347.95,0.3956,-12327.0,0.4672,0.9278
Latvia,2017,3.3989,80.1,16.0,81.2129,0.9961,0.8656,1.1448,3.99,0.7975,90.0,0.511,1557.08,0.501,-7867.0,0.453,0.9008
Latvia,2018,4.3097,83.6,31.0,81.4567,0.9974,1.0003,1.1344,3.98,0.7922,86.0,0.6387,1448.69,0.2972,-4972.0,0.3954,0.9232
Latvia,2019,0.6754,86.1,30.0,81.6779,0.9999,1.0657,1.1825,3.97,0.8555,82.0,0.6385,1603.35,0.4805,-3416.0,0.4269,0.9791
Latvia,2020,-3.4692,88.9,30.0,81.5134,1.003,0.8381,1.1804,3.97,0.8687,93.0,0.7344,1549.52,0.6931,-3147.0,0.4622,0.9221
Moldova,2012,-0.5897,34.7,19.802,101.6665,,-0.5579,-0.1159,3.17,-0.0344,93.0,0.3491,203.1,-0.6143,-81215.0,0.0465,-0.323
Moldova,2013,9.0439,37.4,19.802,101.1365,,-0.4077,-0.0858,3.12,-0.0727,67.0,0.2978,212.96,-0.754,-77571.0,0.0008,-0.3701
Moldova,2014,4.9996,67.0,17.8218,99.8168,1.0074,-0.4199,0.0149,3.09,0.0095,67.0,0.3146,206.09,-0.8543,-67175.0,-0.159,-0.2462
Moldova,2015,-0.3382,69.0,21.7822,97.5313,1.0048,-0.7211,-0.0809,3.11,0.0198,64.0,0.3074,190.6,-0.9474,-59399.0,-0.326,-0.3837
Moldova,2016,4.646,71.0,21.7822,96.9794,0.9987,-0.6938,-0.1332,3.11,-0.0195,91.0,0.28,292.07,-0.9907,-51642.0,-0.3055,-0.5292
Moldova,2017,4.1756,49.9,22.7723,97.1376,0.9916,-0.5773,-0.0523,3.11,-0.0256,73.0,0.2579,239.49,-0.8349,-43871.0,-0.315,-0.4518
Moldova,2018,4.0756,50.3,22.7723,97.9313,0.9892,-0.506,-0.0323,3.11,-0.1173,92.0,0.2563,211.47,-0.758,-36085.0,-0.4022,-0.4388
Moldova,2019,3.5523,57.8,25.7426,96.8715,0.9728,-0.4414,-0.0475,3.12,-0.1057,85.0,0.2414,274.4,-0.651,-41233.0,-0.3873,-0.4581
Moldova,2020,-8.276,58.2,24.7525,95.051,0.9896,-0.5336,-0.0109,3.18,-0.0563,85.0,0.2351,298.55,-0.587,-33405.0,-0.3401,-0.515
North Macedonia,2012,-0.4562,57.4,32.5203,63.4205,0.9827,-0.2102,0.2641,4.36,-0.0285,50.0,0.3268,477.66,-0.0512,-19083.0,-0.4926,-0.2516
North Macedonia,2013,2.9253,65.2,34.1463,65.5336,0.9793,-0.1685,0.2473,4.41,-0.0576,42.0,0.4389,467.06,-0.0565,-20297.0,-0.4161,-0.2309
North Macedonia,2014,3.6291,68.1,33.3333,64.232,0.978,0.0155,0.4217,4.46,-0.1416,,0.5165,493.09,-0.0328,-22132.0,0.2564,-0.0558
North Macedonia,2015,3.8559,70.4,33.3333,63.6981,0.9906,-0.0303,0.3599,4.51,-0.1818,,0.4441,480.78,-0.266,-23010.0,-0.2926,-0.2378
North Macedonia,2016,2.8482,72.2,33.3333,61.7903,,-0.0338,0.3834,4.57,-0.2348,,0.4358,441.03,-0.2979,-24144.0,-0.3553,-0.3444
North Macedonia,2017,1.0818,74.5,37.5,62.6373,0.9831,-0.0177,0.4435,4.63,-0.1389,,0.3544,467.11,-0.3286,-24227.0,-0.2589,-0.3106
North Macedonia,2018,2.8806,79.2,38.3333,63.4221,0.9861,0.0557,0.5154,4.69,-0.026,,0.3637,448.02,-0.3926,-24878.0,-0.2119,-0.3085
North Macedonia,2019,3.9104,81.4,39.1667,67.0704,0.9906,-0.124,0.4418,4.74,-0.0192,,0.3678,467.73,-0.4569,-24204.0,0.0081,-0.3066
North Macedonia,2020,-4.6885,81.4,39.1667,66.3334,0.9919,0.0283,0.4357,4.78,0.0554,47.0,0.3726,444.11,-0.4943,-23458.0,0.1121,-0.1061
Malta,2012,4.1026,68.2,8.6957,58.0908,1.0126,1.2408,1.3213,4.98,1.1654,11.0,0.8043,248.87,0.9356,911.0,1.0651,1.3385
Malta,2013,6.2917,68.9,14.2857,60.4654,1.018,1.2514,1.2907,4.98,1.1565,13.0,0.7434,292.87,0.9762,861.0,1.0428,1.3258
Malta,2014,7.6311,73.1,14.2857,62.3265,1.0266,1.0234,1.0784,4.98,1.1842,5.0,0.6918,289.77,0.8466,9192.0,1.1255,1.1911
Malta,2015,9.6211,76.0,12.8571,63.0283,1.0401,0.8189,1.1539,4.98,1.2028,9.0,0.7151,330.89,0.8642,9588.0,1.0537,1.1068
Malta,2016,4.0777,78.1,12.8571,65.4469,1.031,0.9209,1.1438,4.98,1.1965,3.0,0.5569,359.9,0.6837,8624.0,1.0665,0.9689
Malta,2017,12.9721,81.0,11.9403,67.1567,1.0,0.9687,1.2716,4.98,1.1712,5.0,0.5523,422.04,0.7037,14372.0,1.2383,1.113
Malta,2018,7.1891,81.7,11.9403,69.6977,1.0041,0.9309,1.3274,4.98,1.1011,2.0,0.5721,445.9,0.5471,16961.0,1.2716,1.02
Malta,2019,4.0847,85.8,14.9254,71.2807,1.005,0.8242,0.938,4.98,1.0801,5.0,0.5599,426.22,0.21,20302.0,1.0136,0.9216
Malta,2020,-3.3583,86.9,13.4328,73.6876,1.0048,0.9941,1.2101,4.98,1.1185,6.0,0.6457,506.7,0.3425,6904.0,0.9985,0.8837
Montenegro,2012,-2.7238,56.8,17.284,75.3871,1.0268,0.1205,0.0344,4.34,0.2179,37.0,,159.13,-0.1298,-1583.0,0.5966,-0.0585
Montenegro,2013,3.549,60.3,16.0494,75.6472,,0.1538,0.0936,4.39,0.1782,23.0,0.3743,190.08,-0.2873,-2478.0,0.5046,-0.0344
Montenegro,2014,1.7837,63.9,17.284,76.3236,,0.2933,0.1751,4.45,0.1603,13.0,0.3632,199.17,-0.0755,-4357.0,0.2195,0.014
Montenegro,2015,3.3904,68.1,17.284,77.7896,1.0113,0.1665,0.2263,4.5,0.144,23.0,0.374,224.21,-0.1235,-4863.0,0.1366,-0.0457
Montenegro,2016,2.9493,69.9,23.4568,75.4653,1.0046,0.1351,0.2342,4.55,0.0762,10.0,0.3245,241.08,-0.0821,-5274.0,0.2687,-0.1351
Montenegro,2017,4.7165,71.3,23.4568,74.5233,1.0078,0.1713,0.3235,4.6,0.1243,,0.349,284.32,-0.085,-4948.0,-0.0626,-0.1116
Montenegro,2018,5.0779,71.5,23.4568,72.8397,0.9894,0.0904,0.392,4.65,0.062,3.0,0.5037,256.39,-0.0148,-5058.0,0.0377,0.0028
Montenegro,2019,4.0629,73.5,28.3951,74.3369,1.0112,0.1064,0.395,4.68,0.0241,16.0,0.3633,281.21,-0.0302,-4083.0,0.0581,-0.0074
Montenegro,2020,-15.3069,77.6,22.2222,74.4802,1.0119,-0.1067,0.4242,4.72,0.0415,5.0,,317.08,-0.0437,-3310.0,-0.0612,-0.0406
Netherlands,2012,-0.9779,92.9,38.6667,84.0318,0.9902,1.8394,1.7455,4.59,1.6056,2375.0,1.9163,31031.95,2.0906,14861.0,1.1875,1.8527
Netherlands,2013,-0.0302,94.0,38.6667,84.0736,,1.8087,1.7609,4.59,1.5669,2315.0,2.1561,31621.17,2.0169,19973.0,1.1438,1.8253
Netherlands,2014,1.6126,91.7,38.6667,83.466,,1.8355,1.7631,4.59,1.5472,2294.0,2.1733,31939.52,1.9605,36591.0,1.0451,1.9734
Netherlands,2015,2.1206,91.7,37.3333,84.0145,1.0083,1.8286,1.7877,4.58,1.5613,2207.0,2.1461,31744.65,1.8334,55585.0,0.9125,1.9069
Netherlands,2016,2.4243,90.4,37.3333,84.6108,1.0092,1.8203,1.9648,4.58,1.5408,2290.0,2.1508,31496.18,1.8584,88743.0,0.8969,1.8456
Netherlands,2017,2.7815,93.2,36.0,85.1733,1.0076,1.814,2.0405,4.57,1.4962,2241.0,2.1786,31643.49,1.7456,86332.0,0.9071,1.7583
